Brand,Model,Price,Boite vitesse,Cylindrée,Nombre de portes,Puissance fiscale,Kilométrage,Age,Essence,Diesel,Electric
Renault,Clio_Campus,28.0,False,1.149,4,5,199.164,17,True,False,False
Renault,Megane_Sedan,62.0,False,2.0,4,7,92.15,5,True,False,False
Nissan,Qashqai,79.0,True,1.197,4,6,159.0,5,True,False,False
Volkswagen,Polo_Sedan,50.0,False,1.39,4,5,62.0,2,True,False,False
Mercedes_Benz,Classe_C,87.0,False,1.595,4,8,112.231,8,True,False,False
Kia,Picanto,39.0,False,0.906,4,4,133.0,5,True,False,False
Porsche,Cayenne_Coupé,560.0,True,2.995,4,23,53.0,1,True,False,False
Mercedes_Benz,Cls,150.0,True,2.143,4,11,61.0,8,False,True,False
Renault,Kadjar,55.0,True,1.197,4,7,157.935,5,True,False,False
Peugeot,208,42.0,False,1.199,4,4,75.0,2,True,False,False
Mercedes_Benz,Classe_C,145.0,True,1.595,4,8,86.0,6,True,False,False
Mazda,2_Sedan,43.5,False,0.899,4,6,129.0,7,True,False,False
Fiat,Grande_Punto,24.0,False,1.2,4,5,150.0,12,True,False,False
Kia,Rio_5p,37.5,False,1.468,4,5,103.0,10,True,False,False
Mg,5,53.5,True,1.496,4,7,72.5,2,True,False,False
Seat,Leon,36.0,False,1.199,4,6,165.0,10,True,False,False
Volkswagen,Cc,59.0,True,1.993,4,8,190.0,11,False,True,False
Bmw,Série_5,109.0,True,1.699,4,9,107.0,7,True,False,False
Audi,A3_Berline,65.0,True,1.2,4,6,122.0,8,True,False,False
Toyota,Corolla,75.0,True,1.197,4,6,32.0,2,True,False,False
Ssangyong,Tivoli,62.0,False,0.999,4,7,55.0,3,True,False,False
Fiat,500,34.0,False,1.242,4,4,200.0,11,True,False,False
Kia,Sportage,75.0,True,1.6,4,8,111.0,5,True,False,False
Fiat,500,33.0,True,1.242,4,4,105.0,11,True,False,False
Renault,Clio,40.5,False,0.898,4,5,110.0,3,True,False,False
Volkswagen,Golf_7,65.0,True,1.197,4,6,131.0,7,True,False,False
Land_Rover,Range_Rover_Sport,145.0,True,2.993,4,16,95.0,13,False,True,False
Kia,Picanto,45.8,True,1.2,4,5,74.0,5,True,False,False
Kia,Xceed,110.0,True,1.482,4,9,35.0,1,True,False,False
Opel,Combo_Cargo,50.0,False,1.6,4,5,95.0,3,False,True,False
Mercedes_Benz,Classe_E,125.0,True,1.8,4,9,125.0,7,True,False,False
Bmw,Série_3,60.0,True,1.6,4,7,260.0,11,True,False,False
Bmw,X1,200.0,True,1.499,4,8,12.235,0,True,False,True
Mercedes_Benz,Glc_Coupé,220.0,True,2.143,4,9,39.0,6,False,True,False
Porsche,Macan,365.0,True,2.0,4,17,21.808,1,True,False,False
Land_Rover,Range_Rover_Sport,145.0,True,2.993,4,17,197.0,11,False,True,False
Bestune,T77_Pro,141.12,True,1.498,4,9,33.0,2,True,False,False
Kia,Cerato_5p,43.0,False,1.598,4,7,114.0,10,True,False,False
Peugeot,2008,54.0,False,1.199,4,5,40.0,6,True,False,False
Peugeot,208,29.0,False,1.199,4,5,110.0,9,True,False,False
Mercedes_Benz,Classe_C,54.0,True,1.597,4,9,276.0,15,True,False,False
Hyundai,Kona,105.0,True,1.6,4,11,20.0,1,True,False,False
Mg,3,54.0,False,1.4,4,6,40.0,3,True,False,False
Volkswagen,Golf_7,82.5,False,0.999,4,6,133.041,5,True,False,False
Skoda,Fabia,39.5,False,1.0,4,4,76.0,6,True,False,False
Seat,Leon,58.0,False,1.399,4,6,141.0,5,True,False,False
Ds,3_Cabrio,48.0,False,1.199,4,5,44.0,6,True,False,False
Bmw,M3,175.0,True,4.0,4,30,140.0,16,True,False,False
Opel,Combo_Cargo,78.8,False,1.56,4,5,51.0,1,False,True,False
Volkswagen,Golf_7,61.5,True,1.197,4,6,95.0,5,True,False,False
Peugeot,208,28.0,False,1.499,4,5,104.0,6,True,False,False
Kia,Rio_Berline,35.0,False,1.2,4,6,93.0,10,True,False,False
Land_Rover,Range_Rover_Velar,250.0,True,1.5,4,24,53.0,5,True,False,False
Audi,A5_Sportback,90.0,True,1.395,4,8,200.0,7,True,False,False
Ds,5,48.0,True,1.598,4,9,115.0,7,True,False,False
Volkswagen,Arteon,220.0,True,1.5,4,8,80.0,3,True,False,True
Porsche,Panamera,135.0,True,1.993,4,21,170.0,12,True,False,False
Ford,Focus,48.0,False,0.999,4,6,90.0,7,True,False,False
Volkswagen,T_Roc,74.9,False,1.0,4,6,100.0,6,True,False,False
Hyundai,Grand_I10,41.0,False,1.45,4,5,79.0,3,True,False,False
Ssangyong,Kyron,31.9,False,2.0,4,9,227.0,11,False,True,False
Volkswagen,Golf_7,49.0,False,1.197,4,5,174.0,11,True,False,False
Volkswagen,Amarok,75.0,False,1.968,4,7,215.0,8,False,True,False
Bmw,Série_4_Gran_Coupé,120.0,True,1.499,4,7,70.0,5,True,False,False
Peugeot,208,31.5,False,1.199,4,4,56.54,5,True,False,False
Nissan,Qashqai,60.0,False,0.9,4,7,114.0,7,False,True,False
Bmw,Série_3,51.0,True,1.598,4,7,238.0,10,True,False,False
Mercedes_Benz,Gle,345.0,True,4.0,4,12,50.0,3,True,False,True
Ford,Fusion,44.0,False,1.5,4,9,290.0,7,True,False,False
Mg,5,61.5,False,1.5,4,6,26.5,1,True,False,False
Mercedes_Benz,Classe_C,46.0,False,2.143,4,6,225.0,13,False,True,False
Mercedes_Benz,Classe_E,110.0,True,3.0,4,15,110.0,10,False,True,False
Jeep,Compass,130.0,True,1.332,4,8,22.0,1,True,False,False
Citroën,Ds3,28.0,False,1.199,4,5,175.0,7,True,False,False
Citroën,C4_Coupé,24.0,False,1.587,4,7,180.0,17,True,False,False
Kia,Sonet,92.5,True,1.497,4,6,0.1,0,True,False,False
Audi,A4,43.0,False,1.798,4,7,198.0,12,True,False,False
Audi,A3_Berline,71.0,True,1.2,4,7,110.0,7,True,False,False
Mercedes_Benz,Classe_A,54.0,False,1.6,4,6,254.0,11,True,False,False
Volkswagen,Polo_Sedan,31.0,False,1.4,4,5,282.0,10,True,False,False
Citroën,Ds5,42.0,True,1.598,4,9,160.0,8,True,False,False
Bmw,Série_3_Gt,89.0,False,2.0,4,7,176.0,10,False,True,False
Volkswagen,Golf_7,54.0,False,1.197,4,5,199.0,10,True,False,False
Chery,Qq,21.5,False,0.9,4,5,103.0,7,True,False,False
Renault,Megane,49.0,False,1.197,4,7,125.0,5,True,False,False
Ford,Focus,42.0,True,0.999,4,7,119.0,7,True,False,False
Dongfeng,S50,67.0,True,1.59,4,7,80.0,3,True,False,False
Peugeot,308,47.0,False,1.2,4,6,148.5,5,True,False,False
Citroën,Ds5,61.0,True,1.598,4,9,128.0,8,True,False,False
Volkswagen,Golf_7,52.0,True,1.2,4,6,177.0,9,True,False,False
Opel,Combo_Cargo,58.5,False,0.9,4,5,28.08,1,False,True,False
Kia,Rio_5p,65.9,False,1.197,4,5,40.5,3,True,False,False
Renault,Clio,63.0,False,0.999,4,6,4.8,0,True,False,False
Renault,Modus,22.0,False,1.149,4,5,230.41,17,True,False,False
Infiniti,Fx,43.0,True,3.5,4,20,180.0,16,True,False,False
Renault,Kadjar,67.0,True,1.197,4,7,142.0,7,True,False,False
Kia,Rio_5p,64.0,False,1.197,4,5,65.0,3,True,False,False
Mercedes_Benz,Classe_C,53.0,True,1.796,4,11,149.0,15,True,False,False
Bmw,Série_4_Gran_Coupé,126.0,True,1.5,4,7,73.0,5,True,False,False
Kia,Rio_5p,30.0,False,1.399,4,6,156.9,13,True,False,False
Renault,Clio,41.5,False,1.199,4,5,100.0,7,True,False,False
Toyota,C_Hr,70.0,True,1.2,4,6,160.0,5,True,False,False
Mercedes_Benz,Classe_E,275.0,True,1.999,4,10,30.0,3,False,True,False
Geely,Gx3,47.0,True,1.498,4,6,77.0,3,True,False,False
Renault,Kadjar,80.0,True,1.2,4,7,107.0,6,True,False,False
Mercedes_Benz,Glc,145.0,True,1.991,4,12,247.0,7,True,False,False
Haval,H6,86.0,True,1.499,4,9,62.0,5,True,False,False
Volkswagen,Tiguan,105.0,True,1.395,4,8,168.0,7,True,False,False
Haval,H6,78.5,True,1.499,4,9,91.0,5,True,False,False
Peugeot,308,39.0,False,1.3,4,6,188.0,7,True,False,False
Opel,Astra_Gtc,43.0,False,4.0,4,7,220.0,9,True,False,False
Bmw,Série_4_Gran_Coupé,110.0,True,2.0,4,10,180.0,7,True,False,False
Citroën,Ds3,31.0,False,1.199,4,5,162.0,7,True,False,False
Volkswagen,Polo,33.8,False,0.999,4,4,198.0,8,True,False,False
Audi,A5_Sportback,107.0,True,1.395,4,8,119.0,6,True,False,False
Jeep,Wrangler,205.0,True,1.777,4,13,100.0,8,False,True,False
Porsche,Cayenne,153.0,True,3.598,4,21,95.0,11,True,False,False
Audi,A3_Berline,52.0,False,1.197,4,5,130.0,10,True,False,False
Kia,Rio_5p,49.0,False,1.197,4,5,98.0,6,True,False,False
Peugeot,Partner,29.5,False,1.6,4,5,203.0,7,False,True,False
Mahindra,Kuv_100,37.5,False,0.899,4,5,9.0,0,True,False,False
Mercedes_Benz,Classe_E,155.0,True,1.997,4,10,145.0,7,True,False,False
Iveco,Daily_Simple_Cabine,22.0,False,0.899,4,11,560.0,25,False,True,False
Dacia,Dokker_Van,21.5,False,1.332,4,6,364.0,6,False,True,False
Audi,A3_Berline,120.0,True,1.4,4,8,56.0,2,True,False,False
Ds,3,30.0,True,1.6,4,7,93.0,12,True,False,False
Peugeot,Landtrek_Double_Cabine,70.0,False,1.9,4,6,100.0,2,False,True,False
Mercedes_Benz,Classe_A,60.0,False,1.559,4,6,138.0,11,True,False,False
Skoda,Fabia,33.5,False,0.999,4,4,113.7,7,True,False,False
Mitsubishi,Attrage,38.7,False,0.9,4,4,40.0,3,True,False,False
Mercedes_Benz,Classe_E,59.5,True,1.8,4,11,300.0,15,True,False,False
Kia,Rio_Berline,39.5,False,1.248,4,5,138.0,6,True,False,False
Mercedes_Benz,Cla,82.0,True,1.332,4,8,96.0,10,True,False,False
Audi,A3,71.0,False,1.2,4,6,120.0,5,True,False,False
Geely,Gx3,45.0,False,1.498,4,6,62.0,3,True,False,False
Peugeot,2008,48.0,False,1.2,4,5,93.0,7,True,False,False
Audi,Q2,71.0,True,0.999,4,6,146.0,6,True,False,False
Kia,Seltos,115.0,True,1.353,4,8,14.15,1,True,False,False
Mercedes_Benz,Classe_C,116.0,True,1.6,4,6,94.0,5,False,True,False
Mercedes_Benz,Cla,86.0,True,1.5,4,8,111.0,9,True,False,False
Geely,Gx3,54.0,True,1.498,4,6,46.6,3,True,False,False
Fiat,Siena,19.0,False,2.007,4,5,240.0,17,True,False,False
Peugeot,206,20.0,False,1.6,4,6,260.0,17,True,False,False
Hyundai,Staria_9_Places,149.0,False,2.199,4,11,56.0,2,False,True,False
Renault,Clio,43.5,False,0.999,4,5,171.0,5,True,False,False
Ssangyong,Xlv,65.0,False,1.598,4,7,48.0,6,True,False,False
Hyundai,Grand_I10,43.5,False,0.998,4,4,77.061,2,True,False,False
Mg,Zs,70.5,False,1.498,4,7,31.0,1,True,False,False
Mahindra,Kuv_100,35.0,False,1.198,4,5,70.0,2,True,False,False
Bmw,Série_5,98.0,True,1.995,4,7,112.0,8,False,True,False
Ssangyong,Tivoli,51.0,False,1.597,4,7,104.0,7,True,False,False
Kia,Picanto,45.0,False,0.998,4,4,4.35,2,True,False,False
Peugeot,508,28.0,False,6.998,4,9,225.0,13,True,False,False
Bmw,X5,34.9,True,3.0,4,12,315.0,21,False,True,False
Citroën,C5,43.0,False,1.56,4,6,176.0,13,False,True,False
Audi,A4,34.9,False,1.798,4,7,277.0,15,True,False,False
Kia,Xceed,104.0,True,1.5,4,9,20.0,2,True,False,False
Volkswagen,Passat,57.0,False,1.395,4,7,191.0,8,True,False,False
Hyundai,Grand_I10,45.9,False,0.998,4,4,33.5,2,True,False,False
Hyundai,Grand_I10,42.5,False,1.0,4,4,60.0,2,True,False,False
Audi,A1_Sportback,69.0,True,1.395,4,6,47.9,6,True,False,False
Kia,Rio_5p,61.0,False,1.197,4,5,31.0,1,True,False,False
Peugeot,206+,24.0,False,1.124,4,4,142.0,12,True,False,False
Nissan,Qashqai,39.5,False,1.461,4,6,245.0,13,False,True,False
Peugeot,Bipper,21.5,False,1.248,4,5,158.0,7,False,True,False
Nissan,Qashqai,37.5,False,1.995,4,6,231.0,15,False,True,False
Seat,Leon,60.0,False,1.2,4,6,140.0,6,True,False,False
Audi,A3_Sportback,69.0,False,1.0,4,6,210.0,6,True,False,False
Hyundai,Grand_I10,50.0,True,0.998,4,4,25.0,1,True,False,False
Kia,Sportage,85.0,True,1.685,4,7,177.108,6,False,True,False
Renault,Megane_Sedan,47.0,False,1.2,4,6,200.0,5,True,False,False
Audi,A5_Sportback,120.0,True,1.98,4,8,95.0,5,True,False,True
Bmw,Série_1,135.0,True,1.5,4,6,17.0,2,True,False,False
Fiat,Bravo,20.0,False,1.598,4,6,240.0,16,True,False,False
Chevrolet,Cruze,36.5,False,1.598,4,7,180.0,5,True,False,False
Volkswagen,Jetta,45.0,False,1.39,4,7,197.0,9,True,False,False
Isuzu,D_Max_Double_Cabine,77.5,False,3.0,4,12,203.0,13,False,True,False
Bmw,Série_4_Gran_Coupé,93.0,True,1.0,4,10,135.0,8,True,False,False
Mercedes_Benz,Classe_E,140.0,True,1.8,4,9,84.0,7,True,False,False
Haval,H6,99.0,True,1.499,4,8,86.0,2,True,False,False
Volkswagen,Golf_7,43.0,False,1.197,4,5,170.0,11,True,False,False
Kia,Rio_5p,39.5,False,1.248,4,5,125.0,8,True,False,False
Skoda,Octavia,93.0,True,1.4,4,8,70.0,1,True,False,False
Tata,Xenon_Sc,60.0,False,2.179,4,7,141.0,7,False,True,False
Mahindra,Kuv_100,38.0,False,1.2,4,5,10.7,0,True,False,False
Mercedes_Benz,Classe_C_Coupé,115.0,True,1.595,4,9,270.0,7,True,False,False
Volkswagen,Golf_8,138.0,True,1.499,4,8,44.5,3,True,False,True
Suzuki,Swift,39.0,False,1.2,4,5,65.0,2,True,False,False
Nissan,Patrol,68.0,False,2.8,4,11,319.0,32,False,True,False
Citroën,Jumpy_Combi,42.0,False,1.6,4,6,273.0,7,False,True,False
Ford,Ecosport,61.9,False,0.9,4,7,71.0,5,True,False,False
Renault,Fluence,35.0,False,4.0,4,6,217.0,32,False,True,False
Peugeot,Boxer,14.0,False,1.219,4,7,200.1,17,False,True,False
Peugeot,2008,34.0,False,1.199,4,5,136.0,10,True,False,False
Peugeot,3008,85.0,True,1.199,4,7,107.0,5,True,False,False
Mercedes_Benz,Classe_C,73.0,False,2.143,4,7,93.32,13,False,True,False
Kia,Stonic,119.485,False,1.0,4,6,25.0,0,True,False,True
Fiat,Qubo,25.0,False,0.9,4,6,250.0,15,False,True,False
Citroën,C4_Cactus,37.0,False,1.199,4,5,155.0,9,True,False,False
Peugeot,2008,36.0,False,1.199,4,5,162.0,10,True,False,False
Renault,Megane,22.9,False,1.0,4,6,320.5,16,True,False,False
Renault,Clio,43.8,False,0.899,4,4,64.0,3,True,False,False
Hyundai,Tucson,86.0,True,1.7,4,9,180.0,8,False,True,False
Haval,Jolion,84.0,True,1.479,4,9,70.0,3,True,False,False
Volkswagen,Tiguan,72.5,False,1.968,4,6,180.0,10,False,True,False
Mercedes_Benz,Classe_C,229.0,True,1.496,4,9,2.74,2,True,False,False
Kia,Rio_5p,45.0,False,1.248,4,5,98.0,9,True,False,False
Audi,A3_Berline,140.0,True,1.4,4,8,20.0,2,True,False,False
Ford,Fiesta,38.5,False,0.999,4,5,131.0,7,True,False,False
Volkswagen,Caddy,48.0,False,1.6,4,5,114.0,5,False,True,False
Volkswagen,Golf_7,42.5,False,1.197,4,5,200.0,11,True,False,False
Mercedes_Benz,Classe_A,55.0,False,1.595,4,6,200.0,9,True,False,False
Hyundai,Grand_I10_Sedan,28.0,False,1.198,4,5,150.0,7,True,False,False
Mercedes_Benz,Classe_C,89.0,True,1.6,4,8,157.0,10,True,False,False
Bmw,Série_5,42.0,True,1.995,4,9,356.0,16,True,False,False
Hyundai,I20,69.0,False,3.999,4,4,1.08,0,True,False,False
Mercedes_Benz,Cla,88.0,True,1.6,4,7,170.0,5,True,False,False
Fiat,Panda,49.5,False,1.249,4,4,3.4,1,True,False,False
Hyundai,Creta,88.0,True,1.591,4,7,29.0,5,True,False,False
Kia,Picanto,41.0,True,1.0,4,41,121.0,6,True,False,True
Ds,7_Crossback,114.0,True,1.6,4,10,118.0,5,True,False,False
Audi,A4,74.0,True,1.398,4,8,186.0,6,True,False,False
Volkswagen,Golf_7,63.0,True,1.198,4,7,133.0,5,True,False,False
Mercedes_Benz,Classe_C,168.0,True,1.5,4,10,105.0,3,True,False,True
Haval,H6,77.0,True,1.499,4,9,100.0,5,True,False,False
Fiat,Doblo,18.0,False,1.248,4,5,235.0,8,False,True,False
Seat,Leon,50.0,False,1.197,4,6,172.0,5,True,False,False
Mercedes_Benz,Glc_Coupé,280.0,True,1.998,4,12,45.0,2,True,False,True
Bmw,Série_5,260.0,True,1.998,4,10,42.0,3,True,False,True
Bmw,Série_4_Gran_Coupé,102.0,True,1.499,4,7,120.0,5,True,False,False
Renault,Clio,37.5,False,1.2,4,5,114.0,6,True,False,False
Bmw,Série_3,65.5,True,1.598,4,7,230.0,10,True,False,False
Mercedes_Benz,Classe_E,46.0,True,2.2,4,10,270.0,16,False,True,False
Chery,Qq,25.0,False,0.998,4,4,12.97,3,True,False,False
Bmw,Série_5,79.0,True,1.995,4,10,300.0,12,False,True,False
Citroën,Xantia,13.0,False,1.761,4,7,280.0,26,False,True,False
Volkswagen,Tiguan,156.0,True,1.998,4,8,97.0,6,False,True,False
Volkswagen,Golf_7,65.0,False,0.999,4,7,144.5,5,True,False,False
Volkswagen,Tiguan,52.0,False,1.396,4,7,191.0,13,True,False,False
Audi,A5_Sportback,85.0,True,1.5,4,8,255.0,5,True,False,False
Bmw,Série_3,172.0,True,1.6,4,9,7.7,2,True,False,False
Kia,Sportage,78.5,True,1.591,4,8,156.0,6,True,False,False
Mahindra,Kuv_100,29.5,False,1.2,4,5,50.0,5,True,False,False
Citroën,Ds5,45.0,True,1.598,4,9,150.0,11,True,False,False
Suzuki,Dzire,38.0,False,1.197,4,5,109.0,3,True,False,False
Volkswagen,Tiguan,88.0,True,7.0,4,8,112.0,6,True,False,False
Audi,A3_Sportback,55.0,False,1.598,4,5,205.0,8,False,True,False
Kia,Picanto,43.0,False,0.998,4,4,152.0,5,True,False,False
Ford,Focus,43.0,False,0.999,4,6,97.0,6,True,False,False
Fiat,500,28.0,False,1.0,4,5,100.0,11,True,False,False
Geely,Gc6,37.0,False,1.498,4,6,54.0,5,True,False,False
Mercedes_Benz,Classe_C,72.0,True,0.899,4,9,260.0,11,True,False,False
Peugeot,208,28.5,False,1.6,4,7,145.0,11,True,False,False
Renault,Clio_Campus,25.5,False,1.56,4,4,230.0,15,True,False,False
Fiat,500,40.8,False,1.242,4,4,108.0,6,True,False,False
Hyundai,Creta,75.0,False,1.591,4,7,75.0,5,True,False,False
Renault,Clio,39.5,False,1.149,4,4,86.7,7,True,False,False
Haval,H6,95.0,True,1.499,4,9,54.7,3,True,False,False
Renault,Clio,9.0,False,4.0,4,5,290.0,28,True,False,False
Volkswagen,Golf_6,39.0,False,1.39,4,5,150.0,12,True,False,False
Great_Wall,M4,39.0,False,1.497,4,6,100.0,5,True,False,False
Fiat,500x,65.0,True,1.4,4,7,57.5,6,True,False,False
Audi,A4,89.0,True,1.4,4,8,133.0,5,True,False,False
Volkswagen,Golf_7,75.0,False,1.198,4,6,155.0,8,True,False,False
Peugeot,Partner,84.0,False,1.499,4,6,110.0,3,False,True,False
Volkswagen,Passat,35.0,False,1.899,4,6,319.0,15,False,True,False
Alfa_Romeo,Mito,26.0,False,1.598,4,6,200.0,11,True,False,False
Kia,Rio_Berline,36.0,False,1.248,4,5,163.746,8,True,False,False
Hyundai,Tucson,104.0,True,1.6,4,7,150.0,5,False,True,False
Hyundai,Solaris,36.5,False,1.4,4,6,180.0,7,True,False,False
Dacia,Dokker_Van,27.9,False,1.461,4,6,164.0,8,False,True,False
Bmw,Série_5,79.0,True,2.0,4,10,163.0,12,True,False,False
Audi,A1_Sportback,69.0,True,1.395,4,6,47.5,6,True,False,False
Audi,A3_Sportback,43.5,False,1.197,4,5,128.0,10,True,False,False
Jeep,Renegade,68.5,True,1.4,4,8,100.0,5,True,False,False
Kia,Sportage,72.0,True,1.6,4,8,127.0,6,True,False,False
Jeep,Renegade,53.0,True,1.3,4,8,209.0,7,True,False,False
Land_Rover,Range_Rover,450.0,True,3.0,4,25,98.0,5,True,False,False
Kia,Rio_5p,27.5,False,1.0,4,6,145.0,13,True,False,False
Renault,Kadjar,58.0,False,1.33,4,7,140.0,7,True,False,False
Volkswagen,Golf_7,56.0,False,2.0,4,5,135.0,10,True,False,False
Bmw,X1,86.0,True,1.8,4,7,159.0,8,True,False,False
Volkswagen,Golf_7,73.0,True,1.0,4,5,190.0,6,True,False,False
Nissan,Qashqai,62.0,False,1.598,4,7,146.0,8,False,True,False
Porsche,Cayenne_Coupé,580.0,True,2.995,4,19,25.0,0,True,False,True
Peugeot,2008,38.0,False,1.199,4,5,130.0,9,True,False,False
Renault,Megane,21.0,False,1.4,4,6,236.0,20,True,False,False
Mg,Zs,62.0,True,1.889,4,7,84.0,5,True,False,False
Honda,Hr_V,78.0,True,1.5,4,7,56.0,5,True,False,False
Kia,Optima,43.0,True,,4,10,234.0,12,True,False,False
Citroën,C1,32.0,False,1.0,4,4,112.0,6,True,False,False
Peugeot,207,25.0,False,1.4,4,6,340.0,16,True,False,False
Mahindra,Kuv_100,30.5,False,1.198,4,5,70.0,5,True,False,False
Volkswagen,Golf_7,67.5,False,1.0,4,5,120.0,5,True,False,False
Mercedes_Benz,Classe_C_Coupé,152.0,True,1.595,4,8,84.0,8,True,False,False
Ford,Mondeo,115.0,True,1.5,4,9,17.0,3,True,False,False
Volvo,S40,23.0,False,1.6,4,6,330.0,16,True,False,False
Mercedes_Benz,Classe_C,125.0,True,1.595,4,8,129.0,8,True,False,False
Mercedes_Benz,Sprinter_Van,22.0,False,2.151,4,7,10.0,18,False,True,False
Toyota,Land_Cruiser,40.0,False,3.0,4,10,250.0,27,False,True,False
Seat,Leon,42.0,False,1.197,4,6,180.0,8,True,False,False
Volkswagen,Tiguan,153.0,True,1.499,4,8,20.0,1,True,False,False
Mg,Zs,66.3,True,1.498,4,7,110.0,6,True,False,False
Hyundai,Grand_I10,50.0,True,1.2,4,5,63.0,3,True,False,False
Citroën,C4,22.0,False,2.4,4,6,213.0,17,True,False,False
Peugeot,307,35.0,False,4.0,4,5,280.0,18,True,False,False
Mercedes_Benz,Cla,140.822,True,1.298,4,7,135.0,3,True,False,False
Bmw,Série_3_Coupé,49.0,True,1.995,4,10,250.0,17,False,True,False
Mercedes_Benz,Classe_C_Coupé,38.0,True,2.143,4,10,400.5,17,False,True,False
Bmw,Série_3_Coupé,49.0,True,2.0,4,10,250.0,17,False,True,False
Ford,Ecosport,75.0,False,1.0,4,7,38.0,2,True,False,False
Bmw,Série_3,49.0,True,2.996,4,10,250.0,17,False,True,False
Jeep,Grand_Cherokee,55.0,True,3.0,4,15,365.0,18,False,True,False
Chevrolet,Cruze,33.0,False,1.598,4,7,145.0,6,True,False,False
Mercedes_Benz,Classe_A,60.0,True,1.595,4,6,163.0,11,True,False,False
Mazda,3_Sedan,40.5,False,1.498,4,6,180.0,9,True,False,False
Bmw,X1,90.0,True,1.499,4,7,114.0,7,True,False,False
Bmw,Série_4_Gran_Coupé,90.0,True,1.598,4,7,120.0,7,True,False,False
Bmw,Série_5,133.0,True,1.995,4,10,93.0,6,True,False,False
Peugeot,508,47.0,True,1.598,4,9,120.0,6,True,False,False
Volkswagen,Golf_8,170.0,True,1.984,4,15,84.0,3,True,False,False
Bmw,Série_3,67.0,True,0.9,4,7,154.0,8,True,False,False
Volkswagen,Passat,32.0,False,1.798,4,6,314.0,16,False,True,False
Mercedes_Benz,Gla,108.0,True,1.12,4,7,142.0,7,True,False,False
Peugeot,Expert,58.0,False,2.0,4,7,135.0,7,False,True,False
Mercedes_Benz,Cla,60.0,True,1.422,4,9,190.0,9,False,True,False
Nissan,Qashqai,85.0,True,1.2,4,6,72.0,3,True,False,False
Great_Wall,M4,41.0,False,1.497,4,6,58.0,5,True,False,False
Renault,Megane,20.0,False,1.9,4,6,180.0,15,False,True,False
Renault,Fluence,30.0,False,1.461,4,7,240.0,10,True,False,False
Ford,Focus,32.0,False,1.388,4,6,207.0,13,True,False,False
Volkswagen,Golf_8,87.5,False,1.0,4,6,110.0,3,True,False,False
Kia,Picanto,51.5,True,1.2,4,5,27.0,2,True,False,False
Volkswagen,Golf_7,43.0,False,0.899,4,5,155.0,11,True,False,False
Suzuki,Baleno,50.0,True,1.462,4,6,145.0,5,True,False,False
Toyota,Yaris_Sedan,55.0,False,1.4,4,6,90.0,6,True,False,False
Suzuki,Vitara,75.0,True,1.586,4,6,68.5,6,True,False,False
Chevrolet,Aveo,20.0,False,1.2,4,5,160.0,12,True,False,False
Renault,Clio,40.0,False,0.899,4,5,172.0,10,True,False,False
Seat,Leon,54.0,True,1.197,4,6,110.0,10,True,False,False
Citroën,C4,32.0,False,1.397,4,6,188.0,12,True,False,False
Peugeot,2008,80.0,True,1.199,4,7,156.0,3,True,False,False
Kia,Rio_Berline,38.5,False,1.2,4,5,126.0,6,True,False,False
Peugeot,208,40.0,False,1.199,4,5,56.0,8,True,False,False
Nissan,Qashqai,69.0,False,1.958,4,7,67.2,7,False,True,False
Seat,Leon,40.0,False,1.2,4,5,147.0,9,True,False,False
Mercedes_Benz,Classe_C_Coupé,145.0,True,1.999,4,8,130.0,6,True,False,False
Ford,Fiesta,34.7,False,1.25,4,5,129.0,11,True,False,False
Fiat,Linea,28.0,False,1.4,4,6,140.0,9,True,False,False
Baic_Yx,Kenbo_S2,35.0,False,1.498,4,7,120.0,7,True,False,False
Kia,Rio_Berline,37.5,False,1.24,4,5,150.0,8,True,False,False
Peugeot,208,35.0,False,0.899,4,5,147.0,8,True,False,False
Ford,Autre,35.0,False,5.0,4,5,157.0,7,True,False,False
Haval,Jolion,132.0,True,1.5,4,9,42.0,1,True,False,False
Peugeot,2008,41.5,False,0.899,4,5,172.0,8,True,False,False
Audi,Q5,62.0,True,2.0,4,13,220.0,13,True,False,False
Toyota,Rav_4,27.9,False,1.226,4,10,230.0,23,True,False,False
Peugeot,308,36.0,False,1.56,4,6,217.0,13,False,True,False
Geely,Gx3_Pro,80.0,True,1.399,4,6,28.0,0,True,False,False
Peugeot,2008,45.0,False,1.199,4,5,82.0,8,True,False,False
Citroën,C4_Cactus,33.0,True,1.48,4,5,190.0,9,True,False,False
Renault,Clio,10.0,False,4.0,4,5,290.0,28,True,False,False
