Brand,Model,Price,Boite vitesse,Cylindrée,Puissance fiscale,Kilométrage,Age,Essence,Diesel,Electric
Peugeot,2008,41.5,False,1.2,5,118.0,7.0,True,False,False
Audi,A4,57.0,True,1.8,9,122.0,11.0,True,False,False
Peugeot,301,23.5,False,1.2,5,300.0,9.0,True,False,False
Fiat,Grande_Punto,23.0,False,1.2,5,300.0,15.0,True,False,False
Fiat,Grande_Punto,22.5,False,1.2,4,170.0,10.0,True,False,False
Mahindra,Scorpion,27.5,False,1.2,5,139.754,4.0,True,False,False
Volkswagen,Polo,15.0,False,1.0,4,336.0,27.0,True,False,False
Dacia,Dokker,25.5,False,4.0,6,170.0,8.0,False,True,False
Kia,Sportage,102.0,True,1.6,6,150.0,2.0,False,True,False
Volkswagen,Golf_8,104.0,False,1.5,8,44.0,4.0,True,False,False
Volkswagen,Polo,27.5,False,1.2,5,156.0,14.0,True,False,False
Volkswagen,Polo,43.8,False,1.4,5,190.0,3.0,True,False,False
Volkswagen,Golf,36.0,True,1.4,7,284.0,15.0,True,False,False
Bmw,Serie_3,55.0,True,1.6,7,26.0,10.0,True,False,False
Citroen,C4_Aircross,35.0,False,2.0,9,149.0,10.0,True,False,False
Volkswagen,Golf_6,45.0,False,1.4,5,148.0,16.0,True,False,False
Skoda,Octavia,37.0,True,1.4,8,360.0,8.0,True,False,False
Renault,Clio,43.0,False,1.2,5,97.0,7.0,True,False,False
Mazda,Cx7,29.6,True,2.3,15,156.213,13.0,True,False,False
Renault,Capture,64.0,False,1.0,5,9.25,1.0,True,False,False
Audi,A3,25.5,False,1.6,6,300.0,10.0,True,False,False
Haval,Jolion,94.0,True,1.5,9,27.0,2.0,True,False,False
Opel,Astra,71.0,False,1.2,6,6.0,4.0,True,False,False
Citroen,Berlingo,42.0,False,1.6,6,152.0,14.0,False,True,False
Fiat,Panda,29.5,False,1.2,4,97.0,7.0,True,False,False
Toyota,Avensis,26.0,False,1.4,6,279.0,11.0,True,False,False
Mazda,Cx_9,46.0,True,2.7,20,160.0,12.0,True,False,False
Peugeot,Partner,56.0,False,1.6,5,53.0,2.0,False,True,False
Mercedes_Benz,Classe_C,49.5,False,1.8,9,213.0,13.0,True,False,False
Nissan,Qashqai,77.5,True,1.5,6,86.0,6.0,True,False,False
Peugeot,208,60.0,True,1.6,5,28.5,2.0,False,True,False
Renault,Megane_Estate,22.0,False,1.5,6,295.0,17.0,False,True,False
Citroen,C3,34.5,False,1.0,4,85.0,5.0,True,False,False
Kia,Rio,36.5,False,1.3,5,176.0,11.0,True,False,False
Volkswagen,T_Roc,88.0,False,1.0,6,73.0,5.0,True,False,False
Peugeot,307,19.4,True,1.6,7,235.0,17.0,True,False,False
Opel,Gt,62.9,False,1.2,5,40.0,3.0,True,False,False
Mercedes_Benz,Classe_A,105.0,False,1.4,6,72.0,5.0,True,False,False
Volkswagen,Passat,85.0,False,1.4,7,105.0,4.0,True,False,False
Volkswagen,Passat,63.5,False,1.4,8,140.0,6.0,True,False,False
Volkswagen,Passat,63.0,False,1.4,8,140.0,7.0,True,False,False
Mercedes_Benz,Classe_C,115.0,True,1.6,8,120.0,6.0,True,False,False
Bmw,Serie_5,148.0,True,2.0,10,106.0,6.0,True,False,False
Mercedes_Benz,Classe_B,27.0,False,3.0,6,290.0,17.0,True,False,False
Suzuki,Alto,57.0,False,4.0,6,20.0,1.0,True,False,False
Peugeot,2008,40.0,False,1.2,5,302.0,7.0,True,False,False
Bmw,Serie_4,120.0,True,1.5,7,97.0,4.0,True,False,False
Mercedes_Benz,Classe_A,74.0,False,1.5,6,200.0,6.0,False,True,False
Jeep,Compass,66.0,True,1.4,8,130.0,5.0,True,False,False
Kia,Rio,56.0,False,1.2,5,117.0,3.0,True,False,False
Mg,Hs,83.0,True,1.5,10,46.0,4.0,True,False,False
Renault,Clio,17.7,False,1.6,5,250.0,21.0,True,False,False
Peugeot,508,37.0,True,1.6,7,165.0,10.0,True,False,False
Volkswagen,Passat,30.5,False,1.9,7,330.0,20.0,False,True,False
Citroen,Ds5,41.0,True,1.4,9,160.0,10.0,True,False,False
Peugeot,3008,37.5,False,1.4,7,143.0,10.0,True,False,False
Chery,A516,38.0,False,1.5,7,76.0,7.0,True,False,False
Renault,Clio,23.0,False,1.2,5,245.0,17.0,True,False,False
Ford,Focus,38.0,False,1.2,6,140.0,8.0,True,False,False
Bmw,X1,84.0,True,1.8,7,150.0,7.0,True,False,False
Seat,Leon,52.0,False,1.2,6,71.0,10.0,True,False,False
Peugeot,206,20.5,False,1.4,4,199.0,18.0,True,False,False
Peugeot,207,22.9,False,1.4,5,180.0,18.0,True,False,False
Nissan,Qashqai,60.0,True,1.2,6,81.0,9.0,True,False,False
Volkswagen,Golf,22.5,True,2.0,9,182.0,20.0,True,False,False
Citroen,C3,26.0,False,1.4,5,164.0,12.0,True,False,False
Peugeot,Partner,54.0,False,1.6,5,117.0,4.0,False,True,False
Mini,Cooper,25.0,False,1.6,7,234.0,22.0,True,False,False
Volkswagen,Golf_8,60.0,False,1.2,5,105.0,7.0,True,False,False
Kia,Rio,48.9,False,1.2,5,140.0,4.0,True,False,False
Renault,Clio,46.0,False,1.0,5,117.496,3.0,True,False,False
Citroen,Nemo,24.0,False,1.4,5,275.0,10.0,False,True,False
Kia,Rio,58.0,False,1.2,5,34.0,5.0,True,False,False
Volkswagen,Golf_8,168.0,True,2.0,14,29.0,2.0,True,False,False
Peugeot,Partner,45.5,False,1.6,6,130.0,4.0,False,True,False
Volkswagen,Tiguan,117.0,False,1.5,8,90.0,4.0,True,False,False
Volkswagen,Golf_7,40.0,False,1.2,5,248.0,10.0,True,False,False
Peugeot,Expert,64.983,False,2.0,7,45.1,3.0,False,True,False
Kia,Rio,39.8,False,1.4,5,130.0,8.0,True,False,False
Peugeot,208,27.5,False,1.6,7,145.0,11.0,True,False,False
Mercedes_Benz,Classe_A,54.0,False,1.6,7,200.0,11.0,True,False,False
Volkswagen,Caddy,47.5,False,1.6,4,119.0,7.0,False,True,False
Citroen,Ds4,62.0,False,1.6,7,95.0,5.0,True,False,False
Peugeot,407,31.9,False,1.6,6,330.0,13.0,False,True,False
Dacia,Logan_Mcv,35.0,False,1.1,5,211.0,8.0,True,False,False
Haval,H6,85.0,True,1.5,9,53.0,4.0,True,False,False
Kia,Picanto,33.0,False,1.0,4,40.0,3.0,True,False,False
Bmw,Serie_1,75.0,True,1.8,7,100.0,8.0,True,False,False
Volkswagen,Passat,35.4,False,1.9,6,214.0,17.0,False,True,False
Peugeot,508,30.0,True,1.6,7,240.0,12.0,True,False,False
Peugeot,Partner,19.5,False,1.9,7,150.0,12.0,False,True,False
Peugeot,404,12.0,False,1.8,8,300.0,66.0,True,False,False
Land_Rover,Range_Rover_Evoque,110.0,True,2.0,8,176.0,8.0,False,True,False
Haval,H6,12.345,True,1.5,9,228.0,6.0,True,False,False
Volkswagen,Golf,56.0,True,1.2,6,160.0,5.0,True,False,False
Renault,Clio,41.5,False,1.2,5,67.0,3.0,True,False,False
Hyundai,I_10,39.0,False,1.2,5,92.0,3.0,True,False,False
Audi,Q3,104.9,True,1.0,7,78.0,5.0,True,False,False
Volkswagen,Golf,41.0,False,1.7,5,200.0,13.0,True,False,False
Renault,Megane_Estate,22.0,True,1.5,6,295.0,17.0,False,True,False
Hyundai,Creta,60.0,False,1.6,7,350.0,6.0,True,False,False
Opel,Astra,27.0,False,1.7,6,238.0,15.0,False,True,False
Volkswagen,Polo,19.5,False,1.2,5,240.0,21.0,True,False,False
Hyundai,I_10,36.0,False,1.2,4,70.0,6.0,True,False,False
Citroen,C4_Cactus,25.0,False,1.4,6,192.0,12.0,True,False,False
Peugeot,508,95.0,True,1.5,7,111.0,5.0,False,True,False
Kia,Sportage,80.0,False,1.6,6,100.0,4.0,False,True,False
Citroen,Berlingo,74.0,False,1.5,6,110.0,3.0,False,True,False
Mercedes_Benz,Classe_Cla,89.998,True,1.5,5,119.0,8.0,False,True,False
Hyundai,I_20,67.0,False,1.2,4,53.0,2.0,True,False,False
Volkswagen,Golf,49.9,False,1.2,5,184.0,9.0,True,False,False
Citroen,C3,38.0,False,1.2,4,41.0,4.0,True,False,False
Mahindra,Hover,31.0,False,1.2,5,84.0,3.0,True,False,False
Toyota,Yaris,35.0,False,1.0,4,160.0,7.0,True,False,False
Kia,Sportage,98.0,True,1.6,10,50.0,1.0,True,False,False
Citroen,Ds3,32.0,False,1.2,5,154.0,10.0,True,False,False
Mg,Zs,63.0,False,1.5,7,119.0,4.0,True,False,False
Isuzu,D_Max,46.0,False,4.0,8,279.0,7.0,False,True,False
Fiat,Siena,17.5,False,1.4,5,241.0,17.0,True,False,False
Chery,Qq,15.0,False,1.1,6,115.0,11.0,True,False,False
Volkswagen,Golf_6,44.0,False,1.4,5,395.0,13.0,True,False,False
Renault,Megane,18.5,False,1.5,5,265.0,18.0,False,True,False
Peugeot,308,24.0,False,1.6,6,211.0,13.0,True,False,False
Peugeot,508,36.0,False,1.6,6,1.234,11.0,False,True,False
Kia,Sportage,111.111,False,1.6,8,87.0,5.0,True,False,False
Peugeot,406,26.0,False,2.0,5,375.0,20.0,False,True,False
Renault,Clio,11.111,False,1.4,5,89.0,3.0,True,False,False
Hyundai,I_20,123.456,True,1.1,5,110.0,2.0,True,False,False
Bmw,Serie_1,41.0,False,1.9,7,213.0,13.0,True,False,False
Ssangyong,Tivoli,51.0,False,1.6,7,95.0,6.0,True,False,False
Suzuki,Swift,36.8,False,1.2,5,66.0,3.0,True,False,False
Peugeot,206,16.0,False,1.2,5,128.0,16.0,True,False,False
Bmw,Serie_3,40.5,False,1.6,7,188.0,15.0,True,False,False
Peugeot,206+,26.0,False,1.4,4,100.0,13.0,True,False,False
Volkswagen,Polo,11.5,False,1.4,6,228.0,27.0,True,False,False
Bmw,Serie_3_Gt,123.456,False,1.6,7,225.0,17.0,True,False,False
Peugeot,208,29.0,False,1.2,5,119.0,7.0,True,False,False
Volkswagen,Jetta,34.5,False,1.6,7,289.0,13.0,True,False,False
Fiat,Grande_Punto,21.8,False,1.2,5,236.0,14.0,True,False,False
Chery,Tiggo,57.0,True,1.1,6,40.5,2.0,True,False,False
Audi,A3,65.0,False,1.2,7,200.0,6.0,True,False,False
Fiat,Panda,35.0,False,1.2,4,57.0,8.0,True,False,False
Kia,Picanto,38.0,False,1.2,4,62.0,4.0,True,False,False
Renault,Clio,34.5,False,1.0,5,118.0,4.0,True,False,False
Mercedes_Benz,Classe_C,80.0,True,1.6,9,168.35,12.0,True,False,False
Nissan,Qashqai,69.0,False,1.6,7,67.2,7.0,False,True,False
Renault,Clio,44.0,False,1.2,5,150.0,3.0,True,False,False
Volkswagen,Polo,35.5,False,1.2,5,97.0,7.0,True,False,False
Peugeot,301,21.0,False,1.0,5,204.0,8.0,True,False,False
Mercedes_Benz,220,38.5,True,4.0,9,340.0,19.0,False,True,False
Citroen,C4,25.0,True,1.6,7,225.0,15.0,True,False,False
Citroen,Berlingo,38.5,False,1.6,5,180.0,6.0,False,True,False
Mitsubishi,Pajero,26.8,False,2.5,11,245.0,36.0,False,True,False
Renault,Symbol,30.5,False,4.0,5,208.0,10.0,True,False,False
Citroen,C4,29.5,True,1.6,7,132.0,12.0,True,False,False
Peugeot,208,31.0,False,1.2,5,136.0,5.0,True,False,False
Mercedes_Benz,Classe_E,55.0,True,2.2,10,315.0,15.0,False,True,False
Chery,Tiggo,71.0,True,1.6,11,44.0,1.0,True,False,False
Fiat,Grande_Punto,25.0,False,1.4,4,127.0,9.0,True,False,False
Renault,Clio,42.0,False,1.2,5,80.0,3.0,True,False,False
Mercedes_Benz,Classe_Cla,77.5,True,1.6,8,191.0,10.0,True,False,False
Geely,Lc,35.2,False,2.0,6,39.0,3.0,True,False,False
Volkswagen,Polo,46.0,True,1.0,4,92.0,3.0,True,False,False
Fiat,Fiorino,350.0,False,4.0,5,95.0,3.0,False,True,False
Volkswagen,Golf_7,49.0,False,1.2,6,270.0,10.0,True,False,False
Renault,Clio,47.5,False,1.1,5,13.375,12.0,True,False,False
Citroen,Berlingo,34.5,False,1.4,5,220.0,6.0,False,True,False
Land_Rover,Range_Rover_Evoque,240.0,True,4.0,15,68.151,5.0,False,True,False
Nissan,Qashqai,168.5,False,1.5,5,164.0,7.0,False,True,False
Nissan,Juke,52.0,False,1.2,6,125.0,9.0,True,False,False
Toyota,Hilux,166.0,True,2.4,8,230.0,7.0,False,True,False
Mercedes_Benz,Classe_E,88.0,True,3.0,15,280.0,13.0,True,False,False
Nissan,Juke,38.8,False,1.5,6,170.0,11.0,False,True,False
Nissan,Juke,48.798,True,1.4,7,120.0,9.0,True,False,False
Bmw,Serie_1,40.0,False,1.6,7,182.0,15.0,True,False,False
Mercedes_Benz,Classe_C,139.8,True,1.6,9,125.0,8.0,True,False,False
Mercedes_Benz,Classe_E,139.0,True,1.6,9,70.0,6.0,True,False,False
Fiat,500l,36.8,False,1.4,6,260.0,11.0,True,False,False
Peugeot,208,36.8,False,1.2,4,130.0,4.0,True,False,False
Volkswagen,Volkswagen.golf_8,88.5,False,1.0,6,100.0,3.0,True,False,False
Mercedes_Benz,Classe_C,129.8,True,1.6,9,100.0,3.0,True,False,False
Dacia,Logan_Mcv,36.0,False,1.2,5,200.0,9.0,True,False,False
Hyundai,I_20,55.0,False,1.2,5,73.0,3.0,True,False,False
Audi,A4,50.0,False,1.8,7,220.0,10.0,True,False,False
Suzuki,Maruti,56.0,False,1.5,6,70.0,3.0,True,False,False
Chery,Qq,111.111,False,1.0,4,44.0,4.0,True,False,False
Volkswagen,Golf,38.8,False,1.6,5,290.0,14.0,False,True,False
Ford,Ecosport,62.0,True,1.1,7,98.0,5.0,True,False,False
Haval,H6,73.8,True,1.5,9,140.0,5.0,True,False,False
Mercedes_Benz,Classe_Cla,158.0,True,1.6,7,120.0,4.0,True,False,False
Kia,Sportage,65.0,True,2.0,11,265.0,9.0,False,True,False
Volkswagen,Golf_7,67.5,True,1.2,6,71.0,5.0,True,False,False
Volkswagen,Golf,33.5,False,1.6,6,245.0,12.0,False,True,False
Dacia,Sandero,47.3,False,1.0,6,70.0,4.0,True,False,False
Renault,Megane,59.0,False,1.5,5,129.0,4.0,False,True,False
Nissan,Qashqai,45.0,False,1.6,6,187.5,13.0,False,True,False
Kia,Picanto,35.5,False,1.0,4,57.8,7.0,True,False,False
Mazda,E2000,46.0,False,1.5,6,134.0,6.0,True,False,False
Peugeot,3008,92.0,True,1.5,6,71.0,5.0,False,True,False
Mazda,6,45.0,False,2.0,8,124.0,8.0,True,False,False
Peugeot,Partner,30.0,False,1.6,5,200.0,13.0,False,True,False
Citroen,Saxo,12.0,False,1.4,4,370.0,24.0,True,False,False
Mg,Gt,32.0,True,1.6,6,24.0,0.0,True,False,False
Citroen,C3,39.0,False,1.2,7,117.0,7.0,True,False,False
Citroen,Berlingo,57.0,False,1.5,5,120.0,4.0,False,True,False
Mercedes_Benz,Classe_Cla,88.0,True,1.6,7,170.0,5.0,True,False,False
Peugeot,3008,75.0,True,1.6,9,101.289,6.0,True,False,False
Mitsubishi,Pick_Up,28.0,False,1.2,4,87.5,7.0,True,False,False
Volkswagen,Polo,42.0,False,1.4,5,90.0,4.0,True,False,False
Citroen,Berlingo,53.0,True,1.6,7,141.0,5.0,False,True,False
Haval,Jolion,94.0,True,1.5,9,26.9,1.0,True,False,False
Dacia,Duster,50.0,False,1.5,5,184.0,12.0,False,True,False
Renault,Clio,48.5,False,1.5,4,107.0,4.0,False,True,False
Peugeot,205,10.5,False,1.4,4,1.111,31.0,True,False,False
Suzuki,Samurai,17.0,False,1.3,5,450.0,39.0,True,False,False
Peugeot,208,31.2,False,1.0,4,104.0,5.0,True,False,False
Hyundai,I_20,63.0,False,1.2,5,39.0,3.0,True,False,False
Mercedes_Benz,Classe_C_Coupe,115.0,True,1.8,8,137.0,7.0,True,False,False
Audi,A6,102.0,True,1.8,10,124.0,8.0,True,False,False
Mg,6,59.9,True,1.5,9,87.0,3.0,True,False,False
Volkswagen,Golf,44.0,False,1.2,5,149.0,10.0,True,False,False
Mercedes_Benz,Classe_B,48.0,False,1.8,7,220.0,12.0,False,True,False
Haval,H6,118.0,True,1.5,8,20.0,2.0,True,False,False
Peugeot,Peugeot.207,28.5,False,1.4,5,112.0,12.0,True,False,False
Renault,Capture,41.0,False,1.0,6,99.0,10.0,True,False,False
Mazda,Bt_50,42.0,False,3.0,10,300.0,15.0,False,True,False
Peugeot,3008,31.5,False,4.0,7,234.0,13.0,True,False,False
Ford,Fiesta,39.5,False,1.2,5,107.0,9.0,True,False,False
Renault,Megane,19.0,False,1.4,6,222.0,20.0,True,False,False
Kia,Rio,64.0,False,1.2,5,24.0,2.0,True,False,False
Nissan,Qashqai,135.0,True,1.5,7,20.0,2.0,True,False,False
Smart,Smart,34.0,False,1.2,4,120.0,9.0,True,False,False
Toyota,Hilux,148.0,True,2.4,8,110.0,3.0,False,True,False
Volkswagen,Golf,46.0,False,1.2,5,174.2,11.0,True,False,False
Peugeot,2008,35.0,False,1.2,5,153.0,8.0,True,False,False
Chevrolet,Aveo,27.0,False,1.4,5,148.0,10.0,True,False,False
Kia,Rio,65.0,False,1.2,5,62.0,3.0,True,False,False
Renault,Clio,12.7,False,1.2,4,333.333,27.0,True,False,False
Peugeot,208,34.0,False,1.2,5,94.0,5.0,True,False,False
Haval,Jolion,84.0,True,1.5,9,42.9,2.0,True,False,False
Fiat,Punto,22.0,False,1.2,5,214.0,12.0,True,False,False
Kia,Sportage,93.0,True,1.6,11,91.0,3.0,True,False,False
Renault,Megane,17.5,False,1.5,5,17.5,20.0,False,True,False
Citroen,Berlingo,26.0,False,1.5,6,348.0,15.0,False,True,False
Volkswagen,Golf_8,68.0,False,1.2,6,105.0,7.0,True,False,False
Volkswagen,Golf,64.5,True,1.2,6,88.0,5.0,True,False,False
Hyundai,I_10,29.0,False,1.2,5,220.0,10.0,True,False,False
Volkswagen,Golf_7,49.0,False,1.2,5,131.0,11.0,True,False,False
Volkswagen,Polo,49.0,False,1.4,5,47.0,3.0,True,False,False
Mazda,E2000,39.0,True,1.0,6,135.0,8.0,True,False,False
Mercedes_Benz,Classe_Cla,143.0,False,1.8,8,40.0,4.0,True,False,False
Fiat,Palio,12.999,False,1.2,4,312.0,20.0,True,False,False
Peugeot,208,32.5,False,1.2,4,70.0,3.0,True,False,False
Hyundai,Veloster,33.499,True,1.6,8,150.0,11.0,True,False,False
Hyundai,Tucson,95.8,True,1.4,8,130.0,3.0,True,False,False
Renault,Clio,35.0,False,1.2,5,134.0,7.0,True,False,False
Kia,Rio,56.8,False,1.2,5,80.0,5.0,True,False,False
Audi,A3,76.0,True,1.2,6,120.0,7.0,True,False,False
Renault,Clio,21.5,False,1.2,4,129.0,23.0,True,False,False
Citroen,Ds3,25.0,False,1.4,5,220.0,13.0,True,False,False
Toyota,Corolla,65.0,True,1.4,6,115.0,3.0,True,False,False
Audi,A4,74.5,True,1.4,8,180.0,8.0,True,False,False
Mini,Cooper,24.0,False,1.6,6,202.0,17.0,True,False,False
Renault,Master,12.5,False,1.5,8,200.0,22.0,False,True,False
Fiat,Palio,14.0,False,1.0,4,282.0,22.0,True,False,False
Kia,Rio,46.0,False,1.2,5,137.0,4.0,True,False,False
Ford,Fiesta,23.0,False,1.3,5,270.0,15.0,True,False,False
Renault,Megane,48.0,False,1.2,7,145.0,7.0,True,False,False
Renault,Clio,36.5,False,1.2,5,137.0,9.0,True,False,False
Renault,Clio,28.0,False,1.4,5,199.164,17.0,True,False,False
Mahindra,Hover,57.0,False,1.2,6,26.0,1.0,True,False,False
Volkswagen,Polo,12.999,False,1.0,4,186.0,24.0,True,False,False
Peugeot,206+,22.7,False,1.0,4,110.0,12.0,True,False,False
Renault,Clio,52.0,False,1.0,5,18.0,5.0,True,False,False
Peugeot,Partner,27.0,False,1.6,5,218.0,10.0,False,True,False
Peugeot,208,53.0,False,1.2,5,75.168,4.0,False,True,False
Nissan,Juke,12.345,False,1.2,6,144.0,8.0,True,False,False
Kia,Rio,33.0,False,1.2,5,170.0,10.0,True,False,False
Bmw,Serie_1,80.0,True,1.6,7,122.0,5.0,True,False,False
Renault,Clio,41.9,False,1.0,4,65.0,3.0,True,False,False
Fiat,Fiorino,27.0,False,1.3,5,177.603,7.0,False,True,False
Volkswagen,Golf,64.8,True,1.2,5,123.0,5.0,True,False,False
Jeep,Compass,90.0,False,1.4,8,55.0,5.0,True,False,False
Citroen,Berlingo,47.0,False,1.6,5,135.0,5.0,False,True,False
Volkswagen,Passat,28.5,False,1.9,6,240.0,13.0,False,True,False
Mg,Zs,57.5,False,1.5,7,140.0,5.0,True,False,False
Citroen,Ds3,35.0,False,3.0,5,98.0,9.0,True,False,False
Volkswagen,Passat,32.0,False,1.6,7,295.0,15.0,True,False,False
Mercedes_Benz,Classe_C,145.0,True,1.6,8,86.0,6.0,True,False,False
Hyundai,Grand_I10,33.0,False,1.2,5,197.0,8.0,True,False,False
Bmw,Serie_5,78.0,True,2.0,10,200.0,11.0,False,True,False
Land_Rover,Defender,34.0,False,1.2,7,19.0,5.0,True,False,False
Seat,Leon,54.0,False,1.2,6,142.58,7.0,True,False,False
Renault,Symbol,23.0,False,1.2,5,290.0,6.0,True,False,False
Peugeot,Partner,44.5,False,1.6,5,136.0,4.0,False,True,False
Geely,Gk_Gs,55.0,True,1.4,6,41.0,2.0,True,False,False
Volkswagen,Passat_Cc,55.0,False,1.6,5,190.0,12.0,False,True,False
Hyundai,Grand_I10,50.0,False,1.2,5,6.0,2.0,True,False,False
Ford,Fiesta,32.0,False,1.2,5,218.0,12.0,True,False,False
Citroen,Nemo,21.5,False,1.4,5,161.2,11.0,False,True,False
Peugeot,301,25.0,False,1.2,5,170.0,11.0,True,False,False
Citroen,Jumper,75.0,False,2.0,9,160.0,4.0,False,True,False
Haval,H6,76.0,True,1.5,9,103.0,4.0,True,False,False
Kia,Rio,50.0,False,1.2,5,175.0,4.0,True,False,False
Fiat,Tipo,41.0,False,1.4,6,192.0,6.0,True,False,False
Volkswagen,Amarok,43.0,False,2.0,7,227.0,12.0,False,True,False
Wallyscar,Iris,29.999,False,1.2,4,137.0,4.0,True,False,False
Dodge,Caliber,74.0,False,2.9,12,99.0,14.0,False,True,False
Chrysler,Pt_Cruiser,18.0,True,2.4,9,19.0,23.0,True,False,False
Acrea,Zest,17.0,False,1.9,7,200.0,17.0,False,True,False
Peugeot,307,20.5,False,1.6,6,495.0,17.0,False,True,False
Ssangyong,Tivoli,46.5,True,1.6,7,192.7,8.0,True,False,False
Chery,Tiggo,57.0,True,1.0,6,23.0,2.0,True,False,False
Toyota,Yaris,21.5,False,1.0,4,200.0,17.0,True,False,False
Nissan,Qashqai,41.0,False,1.5,6,235.0,12.0,False,True,False
Mahindra,Hover,36.0,False,1.2,5,30.0,0.0,True,False,False
Peugeot,208,29.0,False,1.2,5,143.0,8.0,True,False,False
Dongfeng,S50,36.0,True,1.6,7,89.0,3.0,True,False,False
Mercedes_Benz,Classe_C_Coupe,107.0,True,1.6,7,250.0,9.0,False,True,False
Seat,Leon_St,49.5,False,1.2,6,129.0,6.0,True,False,False
Fiat,Fiorino,32.0,False,1.3,5,91.0,5.0,False,True,False
Renault,Clio,39.5,False,3.0,5,132.0,6.0,True,False,False
Citroen,Berlingo,42.0,False,1.6,5,162.0,4.0,False,True,False
Hyundai,I_10,51.0,True,1.2,5,69.0,3.0,True,False,False
Renault,Megane,23.0,False,1.6,7,250.0,18.0,True,False,False
Mercedes_Benz,Classe_A,68.5,True,1.6,6,180.0,10.0,True,False,False
Citroen,C3,28.0,False,1.2,5,127.0,7.0,True,False,False
Toyota,Land_Cruiser,65.0,False,2.0,10,330.0,25.0,False,True,False
Nissan,Qashqai,72.8,True,1.5,7,83.0,6.0,True,False,False
Mini,One,29.5,False,1.4,5,185.0,15.0,True,False,False
Mercedes_Benz,Classe_C,52.0,False,2.2,6,255.0,12.0,False,True,False
Hyundai,I_10,39.9,False,1.2,5,97.0,7.0,True,False,False
Honda,City,72.5,True,1.4,6,35.0,2.0,True,False,False
Mercedes_Benz,Classe_E,108.0,True,1.6,9,250.0,7.0,True,False,False
Toyota,Aygo,40.5,False,1.2,5,55.5,2.0,True,False,False
Mercedes_Benz,210,27.0,True,4.0,5,430.0,24.0,False,True,False
Fiat,Doblo,14.0,False,1.2,5,20.0,10.0,False,True,False
Volkswagen,T_Roc,88.0,False,1.0,6,96.0,5.0,True,False,False
Volkswagen,Golf,29.0,False,1.4,5,280.0,20.0,True,False,False
Toyota,Yaris_Verso,55.0,False,3.0,6,120.0,3.0,True,False,False
Bmw,X5,95.0,True,3.0,15,127.0,16.0,False,True,False
Hyundai,Accent,37.0,False,1.4,6,90.0,7.0,True,False,False
Renault,Megane_Estate,55.0,False,1.5,6,93.0,4.0,False,True,False
Chery,Qq,22.2,False,1.0,5,116.0,8.0,True,False,False
Kia,Sportage,94.999,True,1.6,8,179.0,6.0,True,False,False
Hyundai,I_10,45.5,True,1.0,4,24.5,2.0,True,False,False
Kia,Picanto,32.0,True,1.2,5,104.0,11.0,True,False,False
Bmw,Serie_1,50.0,False,2.0,9,208.0,14.0,False,True,False
Toyota,C_Hr,80.6,True,1.2,6,103.0,4.0,True,False,False
Bmw,Serie_4,110.0,True,1.8,7,170.0,6.0,True,False,False
Nissan,Qashqai,64.0,False,1.2,6,174.0,7.0,True,False,False
Volkswagen,Amarok,105.0,True,2.0,7,262.2,6.0,False,True,False
Mazda,2,45.5,False,1.5,6,92.0,27.0,True,False,False
Mg,3,46.0,False,1.5,6,29.0,3.0,True,False,False
Volkswagen,Golf_8,87.0,False,1.5,8,58.0,2.0,True,False,False
Mercedes_Benz,Classe_E,52.0,True,1.8,12,190.0,15.0,True,False,False
Mazda,3,49.5,False,1.5,6,120.0,7.0,True,False,False
Chery,Tiggo,86.0,True,1.6,9,43.0,1.0,True,False,False
Seat,Ibiza,70.0,True,1.6,6,80.0,4.0,True,False,False
Audi,A4,29.0,False,1.5,7,250.0,20.0,True,False,False
Toyota,Rav_4,36.0,False,2.0,8,250.0,19.0,False,True,False
Mercedes_Benz,Classe_Glc,275.0,True,3.0,9,62.5,3.0,False,False,True
Mercedes_Benz,Classe_C,54.0,True,1.8,9,276.0,15.0,True,False,False
Suzuki,Celerio,38.7,False,1.0,4,20.163,2.0,True,False,False
Toyota,Yaris,48.0,False,1.4,6,82.5,3.0,True,False,False
Kia,Rio,55.0,False,1.2,5,78.8,4.0,True,False,False
Opel,Corsa,10.2,False,1.2,4,1.234,29.0,True,False,False
Renault,Megane,58.7,False,1.4,7,74.0,4.0,True,False,False
Alfa_Romeo,Mito,20.5,False,1.4,5,240.0,14.0,True,False,False
Alfa_Romeo,Mito,19.8,False,1.4,5,240.0,14.0,True,False,False
Volkswagen,Passat,27.0,True,1.1,6,100.0,24.0,True,False,False
Renault,Clio,21.0,False,1.2,6,200.0,13.0,True,False,False
Opel,Astra,22.5,False,1.4,5,22.5,19.0,True,False,False
Fiat,Doblo,16.5,False,1.4,5,20.0,8.0,False,True,False
Audi,A4,37.0,False,1.8,7,215.0,12.0,True,False,False
Wallyscar,719,39.0,False,4.0,7,15.0,1.0,True,False,False
Fiat,Doblo,26.9,False,1.3,5,240.0,7.0,False,True,False
Audi,A4,33.0,True,1.8,7,200.0,13.0,True,False,False
Autres,Autres,310.007,False,1.6,7,48.0,5.0,True,False,False
Mazda,2,30.0,False,1.5,6,213.0,7.0,True,False,False
Bmw,Serie_3_Gt,53.0,False,1.6,7,160.0,10.0,True,False,False
Fiat,Punto,23.0,False,1.2,5,152.45,12.0,True,False,False
Mercedes_Benz,Classe_Cla,125.0,True,1.3,7,130.0,4.0,True,False,False
